order_id,depot_id,type,parcel_size,dest_zone,scanned_at
167006981,2,warehouse_sweep,xs,A01-C,2023-01-13 16:24:04
167006981,104957,warehouse_sweep,xs,A01-C,2023-01-13 16:36:10
167006981,104957,warehouse_sweep,xs,A01-C,2023-01-14 00:16:12
167006981,104957,warehouse_sweep,xs,A01-C,2023-01-14 00:28:06
167006981,104957,warehouse_sweep,xs,A01-C,2023-01-15 23:08:40
167006981,104957,warehouse_sweep,xs,A01-C,2023-01-16 04:30:21
167006981,104957,warehouse_sweep,xs,A01-C,2023-01-16 23:48:47
167006981,2,warehouse_sweep,xs,A01-C,2023-01-17 11:19:55
167006981,2,warehouse_sweep,xs,A01-C,2023-01-17 18:16:28
167006981,2,warehouse_sweep,xs,A01-C,2023-01-18 17:37:05
167006981,2,warehouse_sweep,xs,A01-C,2023-01-19 17:34:59
167006981,109,global_inbound,xs,A01-C,2023-01-19 18:04:27
167008851,103410,global_inbound,s,H13-F (ST XAVIER'S LANE),2023-01-02 18:26:34
167008851,103410,warehouse_sweep,s,H13-F (ST XAVIER'S LANE),2023-01-02 18:27:16
167008851,103410,warehouse_sweep,s,H13-F (ST XAVIER'S LANE),2023-01-02 18:27:42
167008851,256,warehouse_sweep,s,H13-F (ST XAVIER'S LANE),2023-01-03 00:48:32
167009091,103410,global_inbound,m,C01-H (WOODGROVE VIEW),2023-01-02 18:48:57
167009091,103430,global_inbound,m,C01-H (WOODGROVE VIEW),2023-01-02 18:48:59
167009091,243,warehouse_sweep,m,C01-H (WOODGROVE VIEW),2023-01-03 07:04:47
167010691,103426,global_inbound,s,L05-F (CHANGI SOUTH AVENUE 1),2023-01-03 00:48:22
167010691,103426,warehouse_sweep,s,L05-F (CHANGI SOUTH AVENUE 1),2023-01-03 01:12:24
167010691,104267,warehouse_sweep,s,L05-F (CHANGI SOUTH AVENUE 1),2023-01-03 04:08:16
167010691,104267,warehouse_sweep,s,L05-F (CHANGI SOUTH AVENUE 1),2023-01-03 04:56:12
167012481,103410,global_inbound,xs,H05-L (BUANGKOK STATION),2023-01-04 04:45:26
167012481,256,warehouse_sweep,xs,H05-L (BUANGKOK STATION),2023-01-05 02:04:18
167012521,103410,global_inbound,m,F02-D (LORONG 1 TOA PAYOH),2023-01-04 19:24:58
167012521,103410,warehouse_sweep,m,F02-D (LORONG 1 TOA PAYOH),2023-01-04 19:25:20
167012521,255,warehouse_sweep,m,F02-D (LORONG 1 TOA PAYOH),2023-01-05 02:59:22
167014331,103410,global_inbound,xs,E09-D (BENG WAN ROAD),2023-01-04 05:46:20
167014331,253,warehouse_sweep,xs,E09-D (BENG WAN ROAD),2023-01-05 05:46:16
167014331,253,warehouse_sweep,xs,E09-D (BENG WAN ROAD),2023-01-05 05:48:50
167014741,103410,global_inbound,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-05 21:25:42
167014741,255,warehouse_sweep,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-06 06:02:24
167017331,103410,global_inbound,xs,D09-F,2023-01-09 21:33:23
167017331,104957,warehouse_sweep,xs,D09-F,2023-01-10 03:58:41
167017331,104957,warehouse_sweep,xs,D09-F,2023-01-11 02:46:08
167017331,104957,warehouse_sweep,xs,D09-F,2023-01-11 03:18:19
167017331,104957,warehouse_sweep,xs,D09-F,2023-01-11 03:18:35
167017331,104957,warehouse_sweep,xs,D09-F,2023-01-11 03:18:47
167017331,104957,warehouse_sweep,xs,D09-F,2023-01-11 03:18:59
167017331,104957,warehouse_sweep,xs,D09-F,2023-01-11 03:19:10
167018861,103410,warehouse_sweep,s,D01-J (KING ALBERT PARK),2023-01-03 19:47:51
167018861,103410,warehouse_sweep,s,D01-J (KING ALBERT PARK),2023-01-03 19:47:52
167018861,103410,warehouse_sweep,s,D01-J (KING ALBERT PARK),2023-01-03 19:47:53
167018861,103410,warehouse_sweep,s,D01-J (KING ALBERT PARK),2023-01-03 19:48:23
167018861,103410,warehouse_sweep,s,D01-J (KING ALBERT PARK),2023-01-03 19:51:25
167018861,103429,global_inbound,s,D01-J (KING ALBERT PARK),2023-01-03 19:51:38
167018861,103429,global_inbound,s,D01-J (KING ALBERT PARK),2023-01-03 19:51:42
167018861,223,warehouse_sweep,s,D01-J (KING ALBERT PARK),2023-01-04 03:50:36
167023521,103429,global_inbound,s,H02-H (PUNGGOL COAST ROAD),2023-01-03 22:15:28
167023521,256,warehouse_sweep,s,H02-H (PUNGGOL COAST ROAD),2023-01-04 02:15:49
167023521,256,warehouse_sweep,s,H02-H (PUNGGOL COAST ROAD),2023-01-04 03:05:25
167023551,103410,global_inbound,xs,G03-K (COTSWOLD CLOSE),2023-01-02 23:28:41
167023551,251,warehouse_sweep,xs,G03-K (COTSWOLD CLOSE),2023-01-03 02:54:54
167024981,103410,global_inbound,xs,D03-A (LEEDON HEIGHTS),2023-01-10 05:32:27
167024981,103410,warehouse_sweep,xs,D03-A (LEEDON HEIGHTS),2023-01-10 05:33:28
167024981,104957,warehouse_sweep,xs,D03-A (LEEDON HEIGHTS),2023-01-10 23:41:13
167025811,103410,global_inbound,xs,E09-H (FARRER PARK),2023-01-04 01:55:45
167025811,253,warehouse_sweep,xs,E09-H (FARRER PARK),2023-01-04 06:35:49
167026031,103429,global_inbound,s,F03-A (PEMIMPIN),2023-01-03 01:21:14
167026031,255,warehouse_sweep,s,F03-A (PEMIMPIN),2023-01-03 05:27:14
167027391,103410,global_inbound,xs,D07-J,2023-01-11 04:41:09
167027391,104957,warehouse_sweep,xs,D07-J,2023-01-11 23:52:01
167027911,103410,global_inbound,xs,D09-F,2023-01-09 21:38:40
167027911,104957,warehouse_sweep,xs,D09-F,2023-01-10 04:02:11
167027911,104957,warehouse_sweep,xs,D09-F,2023-01-10 04:05:36
167031171,103410,global_inbound,s,E09-H (FARRER PARK),2023-01-10 19:05:56
167031171,253,warehouse_sweep,s,E09-H (FARRER PARK),2023-01-11 05:38:46
167031561,103410,global_inbound,xs,E04-A (BRAS BASAH),2023-01-06 18:17:37
167031561,253,warehouse_sweep,xs,E04-A (BRAS BASAH),2023-01-07 10:07:25
167031561,253,warehouse_sweep,xs,E04-A (BRAS BASAH),2023-01-09 08:00:02
167031831,103410,global_inbound,xs,E07-D (LORONG 1 GEYLANG),2023-01-09 04:08:18
167031831,253,warehouse_sweep,xs,E07-D (LORONG 1 GEYLANG),2023-01-10 05:54:47
167032181,103410,global_inbound,m,H01-J (PUNGGOL WALK),2023-01-04 14:17:51
167032181,103410,warehouse_sweep,m,H01-J (PUNGGOL WALK),2023-01-04 14:18:25
167032181,256,warehouse_sweep,m,H01-J (PUNGGOL WALK),2023-01-04 23:57:51
167032871,103410,global_inbound,xs,J10-G (SERAYA LANE),2023-01-03 23:52:38
167032871,246,warehouse_sweep,xs,J10-G (SERAYA LANE),2023-01-04 05:42:40
167033061,103410,global_inbound,m,L04-D (TAMPINES TREE PARK),2023-01-04 18:43:11
167033061,103410,warehouse_sweep,m,L04-D (TAMPINES TREE PARK),2023-01-04 18:43:46
167033061,104267,warehouse_sweep,m,L04-D (TAMPINES TREE PARK),2023-01-05 03:08:56
167033061,104267,warehouse_sweep,m,L04-D (TAMPINES TREE PARK),2023-01-05 03:10:06
167036541,103430,global_inbound,s,B07-E (KEAT HONG WOODS),2023-01-05 21:51:47
167036541,104813,warehouse_sweep,s,B07-E (KEAT HONG WOODS),2023-01-06 06:07:49
167039281,103410,global_inbound,xs,H04-L (RIVERVALE GROVE),2023-01-05 18:58:09
167039281,103410,global_inbound,xs,H04-L (RIVERVALE GROVE),2023-01-05 19:30:51
167039281,256,warehouse_sweep,xs,H04-L (RIVERVALE GROVE),2023-01-05 23:51:53
167039281,256,warehouse_sweep,xs,H04-L (RIVERVALE GROVE),2023-01-09 03:05:43
167040901,103410,global_inbound,l,H08-A (KUPANG),2023-01-05 04:03:04
167040901,103410,warehouse_sweep,l,H08-A (KUPANG),2023-01-05 04:04:48
167040901,256,warehouse_sweep,l,H08-A (KUPANG),2023-01-06 02:42:17
167041441,103410,global_inbound,m,H06-J  (COMPASSVALE BOW),2023-01-05 05:44:44
167041441,103410,warehouse_sweep,m,H06-J  (COMPASSVALE BOW),2023-01-05 05:45:13
167041441,256,warehouse_sweep,m,H06-J  (COMPASSVALE BOW),2023-01-05 23:48:01
167041921,103410,global_inbound,s,K08-G (BEDOK NORTH STREET 2),2023-01-08 20:25:15
167041921,104267,warehouse_sweep,s,K08-G (BEDOK NORTH STREET 2),2023-01-09 04:54:53
167042731,103426,global_inbound,xs,A04-B,2023-01-04 14:06:07
167042731,103426,warehouse_sweep,xs,A04-B,2023-01-04 21:54:00
167042731,104957,warehouse_sweep,xs,A04-B,2023-01-05 04:31:47
167042751,103410,global_inbound,xs,J08-K (EUNOS CRESCENT),2023-01-04 05:02:42
167042751,246,warehouse_sweep,xs,J08-K (EUNOS CRESCENT),2023-01-05 04:51:00
167044721,103410,global_inbound,xs,E10-F (JLN RAJAH),2023-01-04 18:18:13
167044721,253,warehouse_sweep,xs,E10-F (JLN RAJAH),2023-01-05 07:14:49
167051361,103410,global_inbound,xs,L10-B (UPPER CHANGI ROAD),2023-01-04 01:29:34
167051361,103410,warehouse_sweep,xs,L10-B (UPPER CHANGI ROAD),2023-01-04 01:30:13
167051361,104267,warehouse_sweep,xs,L10-B (UPPER CHANGI ROAD),2023-01-04 03:52:25
167051901,103410,global_inbound,xs,H07-L (BUANGKOK LINK),2023-01-06 18:12:19
167051901,256,warehouse_sweep,xs,H07-L (BUANGKOK LINK),2023-01-07 00:29:39
167051981,103410,global_inbound,xs,C01-F (WOODLANDS AVENUE 1),2023-01-04 13:38:35
167051981,103410,global_inbound,xs,C01-F (WOODLANDS AVENUE 1),2023-01-04 13:38:47
167051981,243,warehouse_sweep,xs,C01-F (WOODLANDS AVENUE 1),2023-01-05 07:57:02
167052721,103410,global_inbound,m,D01-F (SUNSET AVENUE),2023-01-05 01:37:33
167052721,223,warehouse_sweep,m,D01-F (SUNSET AVENUE),2023-01-05 04:28:44
167053161,103410,global_inbound,s,D10-H (KIM SIA COURT),2023-01-03 22:59:06
167053161,223,warehouse_sweep,s,D10-H (KIM SIA COURT),2023-01-04 02:30:48
167053551,103410,global_inbound,xs,L04-F (SIMEI STREET 1),2023-01-04 01:45:48
167053551,104267,warehouse_sweep,xs,L04-F (SIMEI STREET 1),2023-01-04 04:36:42
167057031,103410,global_inbound,xs,D01-F (SUNSET AVENUE),2023-01-04 04:16:21
167057031,103410,warehouse_sweep,xs,D01-F (SUNSET AVENUE),2023-01-04 04:17:28
167057031,223,warehouse_sweep,xs,D01-F (SUNSET AVENUE),2023-01-04 23:14:10
167058251,103410,global_inbound,m,A07-E,2023-01-05 19:12:33
167058251,103410,warehouse_sweep,m,A07-E,2023-01-05 19:16:55
167058251,104957,warehouse_sweep,m,A07-E,2023-01-06 01:10:02
167058801,103410,global_inbound,xs,A02-F,2023-01-03 19:39:31
167058801,103410,global_inbound,xs,A02-F,2023-01-03 20:07:23
167058801,103410,global_inbound,xs,A02-F,2023-01-03 22:54:25
167058801,103426,warehouse_sweep,xs,A02-F,2023-01-04 02:13:19
167058801,104957,warehouse_sweep,xs,A02-F,2023-01-04 04:19:02
167058931,103410,global_inbound,xs,D02-G (BELMONT ROAD),2023-01-08 20:10:21
167058931,103410,global_inbound,xs,D02-G (BELMONT ROAD),2023-01-08 20:27:24
167058931,104957,warehouse_sweep,xs,D02-G (BELMONT ROAD),2023-01-09 02:42:05
167060131,103410,global_inbound,s,L04-B (TAMPINES STREET 34),2023-01-03 19:28:24
167060131,103410,warehouse_sweep,s,L04-B (TAMPINES STREET 34),2023-01-03 19:31:57
167060131,103410,warehouse_sweep,s,L04-B (TAMPINES STREET 34),2023-01-03 19:32:22
167060131,104267,warehouse_sweep,s,L04-B (TAMPINES STREET 34),2023-01-04 03:16:10
167063821,103410,global_inbound,xs,B10-H (OLD CHOA CHU KANG ROAD),2023-01-05 23:41:19
167063821,104813,warehouse_sweep,xs,B10-H (OLD CHOA CHU KANG ROAD),2023-01-06 03:46:08
167064001,103410,global_inbound,xs,L09-F (PASIR RIS STREET 12),2023-01-03 22:19:10
167064001,104267,warehouse_sweep,xs,L09-F (PASIR RIS STREET 12),2023-01-04 02:50:20
167065161,103410,global_inbound,xs,H13-E (BUANGKOK EAST DRIVE),2023-01-05 22:33:19
167065161,256,warehouse_sweep,xs,H13-E (BUANGKOK EAST DRIVE),2023-01-06 05:20:37
167066201,103410,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-05 14:45:25
167066201,103410,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-05 14:45:27
167066201,103410,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-05 14:45:29
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-05 23:29:58
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-05 23:29:59
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-07 06:34:35
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-07 06:35:36
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-07 06:46:27
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-07 11:26:59
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-07 11:40:22
167066201,103410,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-09 05:50:13
167066201,103410,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-09 18:05:58
167066201,103430,global_inbound,s,G10-E (YISHUN STREET 71),2023-01-09 18:07:57
167066201,103430,global_inbound,s,G10-E (YISHUN STREET 71),2023-01-09 18:08:01
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-10 05:03:58
167066201,103410,global_inbound,s,G10-E (YISHUN STREET 71),2023-01-11 04:17:00
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-12 00:25:28
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-13 04:54:27
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-13 05:02:49
167066201,251,warehouse_sweep,s,G10-E (YISHUN STREET 71),2023-01-13 05:03:00
167066321,103410,global_inbound,xs,G05-F (VERNON PARK),2023-01-04 04:26:39
167066321,251,warehouse_sweep,xs,G05-F (VERNON PARK),2023-01-05 03:17:16
167066331,103410,global_inbound,xs,B03-K (WEST COAST CRESCENT),2023-01-03 22:34:38
167066331,104813,warehouse_sweep,xs,B03-K (WEST COAST CRESCENT),2023-01-04 00:48:40
167067031,103410,global_inbound,l,F08-C (ANG MO KIO STREET 22),2023-01-07 01:38:47
167067031,103410,warehouse_sweep,l,F08-C (ANG MO KIO STREET 22),2023-01-07 01:39:58
167067031,237,warehouse_sweep,l,F08-C (ANG MO KIO STREET 22),2023-01-07 07:22:20
167067241,103410,global_inbound,xs,H06-F (COMPASSVALE DRIVE),2023-01-04 04:12:38
167067241,256,warehouse_sweep,xs,H06-F (COMPASSVALE DRIVE),2023-01-05 06:04:27
167067241,256,warehouse_sweep,xs,H06-F (COMPASSVALE DRIVE),2023-01-06 06:38:52
167067241,103410,global_inbound,xs,H06-F (COMPASSVALE DRIVE),2023-01-06 22:44:47
167067241,256,warehouse_sweep,xs,H06-F (COMPASSVALE DRIVE),2023-01-07 06:48:00
167067241,256,warehouse_sweep,xs,H06-F (COMPASSVALE DRIVE),2023-01-09 02:56:30
167067241,256,warehouse_sweep,xs,H06-F (COMPASSVALE DRIVE),2023-01-09 03:11:12
167067241,256,warehouse_sweep,xs,H06-F (COMPASSVALE DRIVE),2023-01-09 10:43:42
167067241,103410,global_inbound,xs,H06-F (COMPASSVALE DRIVE),2023-01-09 20:11:49
167067241,253,warehouse_sweep,xs,H06-F (COMPASSVALE DRIVE),2023-01-10 06:20:02
167067471,103410,global_inbound,xs,A04-C,2023-01-04 05:17:35
167067471,104957,warehouse_sweep,xs,A04-C,2023-01-04 23:39:55
167067471,104957,warehouse_sweep,xs,A04-C,2023-01-05 00:29:49
167069181,103426,global_inbound,xs,L03-E (TAMPINES STREET 44),2023-01-04 22:23:19
167069181,104267,warehouse_sweep,xs,L03-E (TAMPINES STREET 44),2023-01-05 07:29:33
167069181,104267,warehouse_sweep,xs,L03-E (TAMPINES STREET 44),2023-01-05 07:29:43
167073581,103410,global_inbound,xs,G02-F (HOUGANG STREET 31),2023-01-04 04:33:44
167073581,251,warehouse_sweep,xs,G02-F (HOUGANG STREET 31),2023-01-05 02:33:56
167077011,103410,global_inbound,m,D03-F (MARGARET DRIVE),2023-01-03 18:20:15
167077011,103430,global_inbound,m,D03-F (MARGARET DRIVE),2023-01-03 18:20:51
167077011,223,warehouse_sweep,m,D03-F (MARGARET DRIVE),2023-01-04 04:30:13
167077341,103410,global_inbound,m,B04-G (BUKIT BATOK STREET 24),2023-01-05 18:44:28
167077341,103410,warehouse_sweep,m,B04-G (BUKIT BATOK STREET 24),2023-01-05 18:45:49
167077341,104813,warehouse_sweep,m,B04-G (BUKIT BATOK STREET 24),2023-01-06 06:38:47
167080981,103410,warehouse_sweep,m,C04-C (WOODLANDS DRIVE 62),2023-01-06 23:14:11
167080981,103410,warehouse_sweep,m,C04-C (WOODLANDS DRIVE 62),2023-01-06 23:14:18
167080981,103410,global_inbound,m,C04-C (WOODLANDS DRIVE 62),2023-01-06 23:14:22
167080981,103410,warehouse_sweep,m,C04-C (WOODLANDS DRIVE 62),2023-01-06 23:15:20
167080981,243,warehouse_sweep,m,C04-C (WOODLANDS DRIVE 62),2023-01-07 09:38:29
167082761,103410,global_inbound,xs,G10-J (SEMBAWANG LINK),2023-01-04 05:43:12
167082761,251,warehouse_sweep,xs,G10-J (SEMBAWANG LINK),2023-01-05 02:49:29
167082841,103410,global_inbound,xs,L03-A (TAMPINES STREET 21),2023-01-03 22:08:18
167082841,103430,global_inbound,xs,L03-A (TAMPINES STREET 21),2023-01-03 22:09:54
167082841,104267,warehouse_sweep,xs,L03-A (TAMPINES STREET 21),2023-01-04 05:04:41
167082841,104267,warehouse_sweep,xs,L03-A (TAMPINES STREET 21),2023-01-04 05:13:44
167083341,103410,global_inbound,s,G04-L (BURN ROAD),2023-01-04 04:41:41
167083341,103410,warehouse_sweep,s,G04-L (BURN ROAD),2023-01-04 04:43:42
167083341,251,warehouse_sweep,s,G04-L (BURN ROAD),2023-01-04 23:40:18
167083491,103410,global_inbound,xs,H06-C (COMPASSVALE CAPE),2023-01-05 18:38:47
167083491,256,warehouse_sweep,xs,H06-C (COMPASSVALE CAPE),2023-01-06 04:52:28
167086811,103429,global_inbound,s,E07-D (LORONG 1 GEYLANG),2023-01-09 05:32:32
167086811,253,warehouse_sweep,s,E07-D (LORONG 1 GEYLANG),2023-01-10 05:25:47
167087801,103410,global_inbound,s,H02-F (PUNGGOL FIELD),2023-01-08 20:34:11
167087801,103430,global_inbound,s,H02-F (PUNGGOL FIELD),2023-01-08 20:36:11
167087801,256,warehouse_sweep,s,H02-F (PUNGGOL FIELD),2023-01-09 05:09:13
167089311,103410,global_inbound,s,G10-B (THE VISIONAIRE),2023-01-04 14:00:19
167089311,103410,global_inbound,s,G10-B (THE VISIONAIRE),2023-01-04 14:00:42
167089311,251,warehouse_sweep,s,G10-B (THE VISIONAIRE),2023-01-04 23:49:44
167089331,103410,global_inbound,m,A07-G,2023-01-12 20:33:46
167089331,103429,global_inbound,m,A07-G,2023-01-12 20:33:54
167089331,104957,warehouse_sweep,m,A07-G,2023-01-13 00:45:07
167089331,104957,warehouse_sweep,m,A07-G,2023-01-13 08:17:48
167089331,97,warehouse_sweep,m,A07-G,2023-01-13 10:46:08
167089751,103410,global_inbound,s,A03-G,2023-01-05 16:54:25
167089751,103410,warehouse_sweep,s,A03-G,2023-01-05 16:56:03
167089751,104957,warehouse_sweep,s,A03-G,2023-01-05 23:32:53
167089921,103410,global_inbound,xs,G01-G (SERANGOON GARDEN WAY),2023-01-04 01:13:21
167089921,251,warehouse_sweep,xs,G01-G (SERANGOON GARDEN WAY),2023-01-04 04:28:18
167093021,103410,global_inbound,s,D01-J (KING ALBERT PARK),2023-01-03 21:29:50
167093021,103410,warehouse_sweep,s,D01-J (KING ALBERT PARK),2023-01-03 21:30:34
167093021,223,warehouse_sweep,s,D01-J (KING ALBERT PARK),2023-01-04 00:21:52
167094211,103410,global_inbound,xs,K09-K (LUCKY HEIGHTS),2023-01-04 20:23:55
167094211,104267,warehouse_sweep,xs,K09-K (LUCKY HEIGHTS),2023-01-05 02:52:10
167094781,103410,global_inbound,m,D03-B (CORONATION ROAD),2023-01-03 18:11:51
167094781,103410,warehouse_sweep,m,D03-B (CORONATION ROAD),2023-01-03 18:12:27
167094781,223,warehouse_sweep,m,D03-B (CORONATION ROAD),2023-01-03 23:20:05
167096961,103410,global_inbound,xs,D06-K,2023-01-05 23:38:07
167096961,223,warehouse_sweep,xs,D06-K,2023-01-06 03:00:01
167097601,103410,global_inbound,xs,F10-G (SPRINGLEAF PARK),2023-01-08 20:39:36
167097601,237,warehouse_sweep,xs,F10-G (SPRINGLEAF PARK),2023-01-09 07:48:29
167097771,103410,global_inbound,xs,C01-C  (MARSILING LANE),2023-01-05 01:53:26
167097771,103410,warehouse_sweep,xs,C01-C  (MARSILING LANE),2023-01-05 01:55:10
167097771,243,warehouse_sweep,xs,C01-C  (MARSILING LANE),2023-01-05 08:26:18
167098791,103410,global_inbound,xs,L01-D (TAMPINES AVENUE 8),2023-01-04 19:04:16
167098791,104267,warehouse_sweep,xs,L01-D (TAMPINES AVENUE 8),2023-01-05 04:24:13
167100691,103430,global_inbound,s,D02-E (GHIM MOH ROAD),2023-01-04 16:04:13
167100691,103410,global_inbound,s,D02-E (GHIM MOH ROAD),2023-01-04 16:04:41
167100691,223,warehouse_sweep,s,D02-E (GHIM MOH ROAD),2023-01-05 02:15:32
167102661,103426,global_inbound,s,B01-H (TOH GUAN ROAD),2023-01-06 05:04:47
167102661,103426,warehouse_sweep,s,B01-H (TOH GUAN ROAD),2023-01-07 02:34:51
167102661,104813,warehouse_sweep,s,B01-H (TOH GUAN ROAD),2023-01-07 07:44:14
167103711,103410,global_inbound,s,J10-L (EVERITT ROAD NORTH),2023-01-04 16:02:37
167103711,103410,global_inbound,s,J10-L (EVERITT ROAD NORTH),2023-01-04 16:10:16
167103711,246,warehouse_sweep,s,J10-L (EVERITT ROAD NORTH),2023-01-05 06:13:55
167104771,103410,global_inbound,xs,L10-A (PASIR RIS STREET 13),2023-01-04 04:41:06
167104771,104267,warehouse_sweep,xs,L10-A (PASIR RIS STREET 13),2023-01-05 03:02:03
167105891,103410,global_inbound,xs,B02-B (CLEMENTI AVENUE 6),2023-01-09 19:45:37
167105891,103410,warehouse_sweep,xs,B02-B (CLEMENTI AVENUE 6),2023-01-09 19:47:29
167105891,104813,warehouse_sweep,xs,B02-B (CLEMENTI AVENUE 6),2023-01-10 02:55:36
167106471,103410,global_inbound,m,F10-D (ANG MO KIO STREET 62),2023-01-09 19:28:53
167106471,103410,warehouse_sweep,m,F10-D (ANG MO KIO STREET 62),2023-01-09 19:29:05
167106471,237,warehouse_sweep,m,F10-D (ANG MO KIO STREET 62),2023-01-10 06:23:39
167108111,103410,global_inbound,xs,E09-E (KEMPAS ROAD),2023-01-03 20:33:39
167108111,223,warehouse_sweep,xs,E09-E (KEMPAS ROAD),2023-01-04 03:45:31
167108191,103410,global_inbound,xs,L02-C (TAMPINES STREET 91),2023-01-04 20:06:42
167108191,104267,warehouse_sweep,xs,L02-C (TAMPINES STREET 91),2023-01-05 03:48:04
167109741,103410,global_inbound,s,E10-C (MINBU),2023-01-09 19:16:02
167109741,103410,warehouse_sweep,s,E10-C (MINBU),2023-01-09 19:16:19
167109741,253,warehouse_sweep,s,E10-C (MINBU),2023-01-10 04:31:10
167110501,103410,global_inbound,m,F05-B (FLAME TREE PARK),2023-01-04 16:40:32
167110501,103410,warehouse_sweep,m,F05-B (FLAME TREE PARK),2023-01-04 16:40:39
167110501,255,warehouse_sweep,m,F05-B (FLAME TREE PARK),2023-01-05 04:04:53
167110741,103410,global_inbound,xs,D06-J,2023-01-04 20:23:57
167110741,223,warehouse_sweep,xs,D06-J,2023-01-05 04:34:38
167110741,223,warehouse_sweep,xs,D06-J,2023-01-05 23:04:07
167110741,223,warehouse_sweep,xs,D06-J,2023-01-05 23:12:16
167110741,223,warehouse_sweep,xs,D06-J,2023-01-07 05:13:23
167110741,104957,warehouse_sweep,xs,D06-J,2023-01-09 00:49:16
167110851,103410,global_inbound,xs,D02-F (NORTH BUONA VISTA ROAD),2023-01-03 22:32:33
167110851,103410,warehouse_sweep,xs,D02-F (NORTH BUONA VISTA ROAD),2023-01-03 22:32:53
167110851,103430,global_inbound,xs,D02-F (NORTH BUONA VISTA ROAD),2023-01-03 22:34:00
167110851,223,warehouse_sweep,xs,D02-F (NORTH BUONA VISTA ROAD),2023-01-04 02:52:25
167112351,103410,global_inbound,xs,F09-C (ANG MO KIO STREET 51),2023-01-04 01:55:29
167112351,237,warehouse_sweep,xs,F09-C (ANG MO KIO STREET 51),2023-01-04 06:55:58
167112431,103410,global_inbound,xs,H03-L (PUNGGOL WATERWAY),2023-01-04 23:53:12
167112431,256,warehouse_sweep,xs,H03-L (PUNGGOL WATERWAY),2023-01-05 06:05:42
167113691,103426,global_inbound,xs,H11-H (BUANGKOK GREEN),2023-01-04 15:29:33
167113691,103426,warehouse_sweep,xs,H11-H (BUANGKOK GREEN),2023-01-04 22:11:54
167113691,256,warehouse_sweep,xs,H11-H (BUANGKOK GREEN),2023-01-05 03:43:36
167113741,103410,global_inbound,xs,F07-A (ANG MO KIO AVENUE 1),2023-01-04 23:09:31
167113741,237,warehouse_sweep,xs,F07-A (ANG MO KIO AVENUE 1),2023-01-05 08:55:32
167113741,237,warehouse_sweep,xs,F07-A (ANG MO KIO AVENUE 1),2023-01-06 09:20:24
167113741,237,warehouse_sweep,xs,F07-A (ANG MO KIO AVENUE 1),2023-01-06 09:20:27
167113741,237,warehouse_sweep,xs,F07-A (ANG MO KIO AVENUE 1),2023-01-06 09:20:39
167113741,237,warehouse_sweep,xs,F07-A (ANG MO KIO AVENUE 1),2023-01-06 09:20:52
