order_id,depot_id,type,parcel_size,dest_zone_alpha,scanned_at,dest_zone
167014331,103410,global_inbound,xs,D,4/1/23 5:46,E09-D (BENG WAN ROAD)
166879871,246,warehouse_sweep,xs,D,4/1/23 5:56,J09-G (LORONG 40 GEYLANG)
167158671,104267,warehouse_sweep,xs,D,4/1/23 6:01,L08-J (PASIR RIS CENTRAL)
166379961,2,global_inbound,l,D,4/1/23 6:03,D03-H (KAY SIANG ROAD)
167002831,104267,warehouse_sweep,xs,D,4/1/23 6:06,L02-E (TAMPINES CENTRAL)
166379961,2,global_inbound,l,E,4/1/23 6:14,D03-H (KAY SIANG ROAD)
166938951,104957,warehouse_sweep,xs,E,4/1/23 6:21,B05-E (BUKIT BATOK STREET 11)
167025811,253,warehouse_sweep,xs,E,4/1/23 6:35,E09-H (FARRER PARK)
167228711,253,warehouse_sweep,xs,E,4/1/23 6:40,E10-E (BALESTIER)
167252881,237,warehouse_sweep,xs,E,4/1/23 6:44,F10-E (ANG MO KIO AVENUE 9)
166938951,104957,warehouse_sweep,xs,F,4/1/23 6:45,B05-E (BUKIT BATOK STREET 11)
167252881,237,warehouse_sweep,xs,F,4/1/23 6:45,F10-E (ANG MO KIO AVENUE 9)
167112351,237,warehouse_sweep,xs,F,4/1/23 6:55,F09-C (ANG MO KIO STREET 51)
167260031,104267,warehouse_sweep,m,F,4/1/23 8:46,L07-E (PASIR RIS DRIVE 10)
167260031,104267,warehouse_sweep,m,F,4/1/23 8:48,L07-E (PASIR RIS DRIVE 10)
167260031,104267,warehouse_sweep,m,F,4/1/23 8:48,L07-E (PASIR RIS DRIVE 10)
167213301,2,global_inbound,s,F,4/1/23 10:01,D10-F (GOODWOOD RESIDENCE)
166310371,109,global_inbound,m,F,4/1/23 10:16,J10-K (KOON SENG ROAD)
166310371,109,warehouse_sweep,m,G,4/1/23 10:18,J10-K (KOON SENG ROAD)
166379961,109,global_inbound,l,G,4/1/23 10:39,D03-H (KAY SIANG ROAD)
166379961,109,warehouse_sweep,l,G,4/1/23 10:40,D03-H (KAY SIANG ROAD)
167260031,104267,warehouse_sweep,m,G,4/1/23 11:10,L07-E (PASIR RIS DRIVE 10)
167172391,109,warehouse_sweep,xs,G,4/1/23 12:16,A07-F
166664831,2,global_inbound,s,G,4/1/23 13:19,A07-E
167051981,103410,global_inbound,xs,H,4/1/23 13:38,C01-F (WOODLANDS AVENUE 1)
167051981,103410,global_inbound,xs,H,4/1/23 13:38,C01-F (WOODLANDS AVENUE 1)
167295431,103410,global_inbound,m,H,4/1/23 13:59,C01-H (WOODGROVE VIEW)
167295431,103410,global_inbound,m,H,4/1/23 14:00,C01-H (WOODGROVE VIEW)
167089311,103410,global_inbound,s,H,4/1/23 14:00,G10-B (THE VISIONAIRE)
167089311,103410,global_inbound,s,I,4/1/23 14:00,G10-B (THE VISIONAIRE)
167042731,103426,global_inbound,xs,I,4/1/23 14:06,A04-B
167032181,103410,global_inbound,m,I,4/1/23 14:17,H01-J (PUNGGOL WALK)
167032181,103410,warehouse_sweep,m,I,4/1/23 14:18,H01-J (PUNGGOL WALK)
167262591,169,global_inbound,l,I,4/1/23 14:40,G07-D (WOODLANDS DRIVE 72)
167255371,103410,warehouse_sweep,s,I,4/1/23 15:03,H03-G (MERIDIAN PARK)
167255371,103410,warehouse_sweep,s,I,4/1/23 15:03,H03-G (MERIDIAN PARK)
167255371,103410,global_inbound,s,I,4/1/23 15:05,H03-G (MERIDIAN PARK)
167228311,103410,global_inbound,xs,J,4/1/23 15:10,B06-F (ELIZABETH DRIVE)
167228311,103410,warehouse_sweep,xs,J,4/1/23 15:11,B06-F (ELIZABETH DRIVE)
167113691,103426,global_inbound,xs,J,4/1/23 15:29,H11-H (BUANGKOK GREEN)
167232981,103410,global_inbound,s,J,4/1/23 15:32,B02-K (WEST COAST DRIVE)
167232981,103410,global_inbound,s,J,4/1/23 15:33,B02-K (WEST COAST DRIVE)
167103711,103410,global_inbound,s,J,4/1/23 16:02,J10-L (EVERITT ROAD NORTH)
167100691,103430,global_inbound,s,J,4/1/23 16:04,D02-E (GHIM MOH ROAD)
167100691,103410,global_inbound,s,J,4/1/23 16:04,D02-E (GHIM MOH ROAD)
167226581,103410,global_inbound,s,A,4/1/23 16:10,G13-B  (FERN GROVE)
167103711,103410,global_inbound,s,A,4/1/23 16:10,J10-L (EVERITT ROAD NORTH)
167226581,103410,warehouse_sweep,s,A,4/1/23 16:11,G13-B  (FERN GROVE)
167110501,103410,global_inbound,m,A,4/1/23 16:40,F05-B (FLAME TREE PARK)
167110501,103410,warehouse_sweep,m,A,4/1/23 16:40,F05-B (FLAME TREE PARK)
167116131,103410,global_inbound,xs,A,4/1/23 18:07,H03-F (GREENDALE CHORALE)
166882721,103410,global_inbound,xs,A,4/1/23 18:16,H01-A (NORTHSHORE DRIVE)
166882721,103410,warehouse_sweep,xs,A,4/1/23 18:16,H01-A (NORTHSHORE DRIVE)
167044721,103410,global_inbound,xs,A,4/1/23 18:18,E10-F (JLN RAJAH)
167003991,103410,global_inbound,s,A,4/1/23 18:31,G08-J (BLUE RIVERVIEW)
167208251,103410,global_inbound,xs,B,4/1/23 18:34,K09-A (SIMPANG BEDOK)
167033061,103410,global_inbound,m,B,4/1/23 18:43,L04-D (TAMPINES TREE PARK)
167033061,103410,warehouse_sweep,m,B,4/1/23 18:43,L04-D (TAMPINES TREE PARK)
167235561,103410,global_inbound,xs,B,4/1/23 18:49,G01-K (SERANGOON AVENUE 4)
167235561,103410,warehouse_sweep,xs,B,4/1/23 18:52,G01-K (SERANGOON AVENUE 4)
166971371,103410,global_inbound,m,B,4/1/23 18:54,K05-H  (LENGKONG EMPAT)
166984151,103410,global_inbound,xs,B,4/1/23 18:57,L07-F (ELIAS ROAD)
166992081,103410,global_inbound,xs,B,4/1/23 19:01,A06-F
167098791,103410,global_inbound,xs,C,4/1/23 19:04,L01-D (TAMPINES AVENUE 8)
167213301,2,global_inbound,s,C,4/1/23 19:11,D10-F (GOODWOOD RESIDENCE)
167197591,103410,global_inbound,xs,C,4/1/23 19:11,F02-B (LORONG 1A TOA PAYOH)
167197591,103410,warehouse_sweep,xs,C,4/1/23 19:19,F02-B (LORONG 1A TOA PAYOH)
167012521,103410,global_inbound,m,C,4/1/23 19:24,F02-D (LORONG 1 TOA PAYOH)
167208261,103410,global_inbound,xs,C,4/1/23 19:25,E07-D (LORONG 1 GEYLANG)
167012521,103410,warehouse_sweep,m,C,4/1/23 19:25,F02-D (LORONG 1 TOA PAYOH)
167196161,103410,global_inbound,xs,D,4/1/23 19:28,K10-H (TANJONG RHU)
167236781,103410,warehouse_sweep,m,D,4/1/23 19:50,H01-D (SUMANG LANE)
167236781,103410,global_inbound,m,D,4/1/23 19:50,H01-D (SUMANG LANE)
167210311,103426,global_inbound,xs,D,4/1/23 19:54,H03-L (PUNGGOL WATERWAY)
167108191,103410,global_inbound,xs,D,4/1/23 20:06,L02-C (TAMPINES STREET 91)
167265761,103410,global_inbound,xs,E,4/1/23 20:13,L09-J (PASIR RIS STREET 21)
167110741,103410,global_inbound,xs,E,4/1/23 20:23,D06-J
167094211,103410,global_inbound,xs,E,4/1/23 20:23,K09-K (LUCKY HEIGHTS)
167171501,103410,global_inbound,xs,E,4/1/23 20:27,G01-A  (SERANGOON NORTH AVENUE 1)
167231131,103410,global_inbound,xs,E,4/1/23 20:28,D02-G (BELMONT ROAD)
167298271,103410,warehouse_sweep,xs,F,4/1/23 20:34,B06-E (HILLVIEW AVENUE)
167298271,103410,global_inbound,xs,F,4/1/23 20:34,B06-E (HILLVIEW AVENUE)
167298271,103410,warehouse_sweep,xs,F,4/1/23 20:34,B06-E (HILLVIEW AVENUE)
167327391,103410,global_inbound,xs,F,4/1/23 20:34,B06-G (CHESTNUT CLOSE)
167298271,103410,warehouse_sweep,xs,F,4/1/23 20:38,B06-E (HILLVIEW AVENUE)
167338061,109,global_inbound,xs,F,4/1/23 21:10,K03-F (BLOOM LEISURE PARK)
166680471,2,warehouse_sweep,xs,F,4/1/23 21:31,D04-G (LEONIE HILL ROAD)
166121091,2,warehouse_sweep,m,F,4/1/23 21:35,D09-H
167210311,103426,warehouse_sweep,xs,G,4/1/23 21:50,H03-L (PUNGGOL WATERWAY)
167042731,103426,warehouse_sweep,xs,G,4/1/23 21:54,A04-B
167113691,103426,warehouse_sweep,xs,G,4/1/23 22:11,H11-H (BUANGKOK GREEN)
167069181,103426,global_inbound,xs,G,4/1/23 22:23,L03-E (TAMPINES STREET 44)
167239311,103426,global_inbound,s,G,4/1/23 23:01,K03-E (KAKIT BUKIT RESIDENTS PARK)
167154911,223,warehouse_sweep,xs,G,4/1/23 23:05,D01-C (JALAN ADAT)
167113741,103410,global_inbound,xs,H,4/1/23 23:09,F07-A (ANG MO KIO AVENUE 1)
167255371,256,warehouse_sweep,s,H,4/1/23 23:12,H03-G (MERIDIAN PARK)
167057031,223,warehouse_sweep,xs,H,4/1/23 23:14,D01-F (SUNSET AVENUE)
167260031,104267,warehouse_sweep,m,H,4/1/23 23:33,L07-E (PASIR RIS DRIVE 10)
167260031,104267,warehouse_sweep,m,H,4/1/23 23:34,L07-E (PASIR RIS DRIVE 10)
167213301,103426,global_inbound,s,I,4/1/23 23:35,D10-F (GOODWOOD RESIDENCE)
167203151,104957,warehouse_sweep,xs,I,4/1/23 23:37,A03-A
167067471,104957,warehouse_sweep,xs,I,4/1/23 23:39,A04-C
167083341,251,warehouse_sweep,s,I,4/1/23 23:40,G04-L (BURN ROAD)
166992821,251,warehouse_sweep,xs,I,4/1/23 23:46,G10-F (YISHUN STREET 72)
167089311,251,warehouse_sweep,s,I,4/1/23 23:49,G10-B (THE VISIONAIRE)
167116131,256,warehouse_sweep,xs,I,4/1/23 23:50,H03-F (GREENDALE CHORALE)
167208251,104267,warehouse_sweep,xs,I,4/1/23 23:52,K09-A (SIMPANG BEDOK)
167117171,103410,global_inbound,xs,J,4/1/23 23:52,L09-J (PASIR RIS STREET 21)
167231131,223,warehouse_sweep,xs,J,4/1/23 23:53,D02-G (BELMONT ROAD)
166806261,103426,global_inbound,xs,J,4/1/23 23:53,E04-D (MILLENIA WALK)
167222021,251,warehouse_sweep,s,J,4/1/23 23:53,G10-A (CANBERRA VISTA)
167112431,103410,global_inbound,xs,J,4/1/23 23:53,H03-L (PUNGGOL WATERWAY)
167032181,256,warehouse_sweep,m,J,4/1/23 23:57,H01-J (PUNGGOL WALK)
166992081,104957,warehouse_sweep,xs,J,5/1/23 0:00,A06-F
166992081,104957,warehouse_sweep,xs,J,5/1/23 0:12,A06-F
166310371,104957,warehouse_sweep,m,J,5/1/23 0:15,J10-K (KOON SENG ROAD)
167203151,104957,warehouse_sweep,xs,A,5/1/23 0:25,A03-A
167236781,256,warehouse_sweep,m,A,5/1/23 0:27,H01-D (SUMANG LANE)
167236781,256,warehouse_sweep,m,A,5/1/23 0:27,H01-D (SUMANG LANE)
167067471,104957,warehouse_sweep,xs,A,5/1/23 0:29,A04-C
166971371,104267,warehouse_sweep,m,A,5/1/23 0:29,K05-H  (LENGKONG EMPAT)
166379961,223,warehouse_sweep,l,A,5/1/23 0:30,D03-H (KAY SIANG ROAD)
166992081,104957,warehouse_sweep,xs,A,5/1/23 0:31,A06-F
167235561,251,warehouse_sweep,xs,A,5/1/23 0:35,G01-K (SERANGOON AVENUE 4)
167298271,104813,warehouse_sweep,xs,A,5/1/23 0:43,B06-E (HILLVIEW AVENUE)
167264311,103410,global_inbound,s,A,5/1/23 0:46,L02-G (TAMPINES STREET 11)
167264311,103410,warehouse_sweep,s,B,5/1/23 0:51,L02-G (TAMPINES STREET 11)
166806261,103426,warehouse_sweep,xs,B,5/1/23 1:00,E04-D (MILLENIA WALK)
167163831,256,warehouse_sweep,xs,B,5/1/23 1:11,H04-J  (RIVERVALE LN)
167298731,103410,global_inbound,l,B,5/1/23 1:18,F10-H (TAGORE LANE)
167348671,103410,global_inbound,s,B,5/1/23 1:23,C03-H (WOODLANDS DRIVE 14)
167210311,256,warehouse_sweep,xs,B,5/1/23 1:35,H03-L (PUNGGOL WATERWAY)
167052721,103410,global_inbound,m,B,5/1/23 1:37,D01-F (SUNSET AVENUE)
167254281,103410,global_inbound,m,B,5/1/23 1:38,B06-C (BUKIT BATOK EAST AVENUE 4)
167254281,103410,warehouse_sweep,m,C,5/1/23 1:38,B06-C (BUKIT BATOK EAST AVENUE 4)
166882721,256,warehouse_sweep,xs,C,5/1/23 1:39,H01-A (NORTHSHORE DRIVE)
167305671,103410,global_inbound,s,C,5/1/23 1:43,L08-E (PASIR RIS STREET 52)
167264331,103429,global_inbound,xs,C,5/1/23 1:48,D03-B (CORONATION ROAD)
167097771,103410,global_inbound,xs,C,5/1/23 1:53,C01-C  (MARSILING LANE)
167097771,103410,warehouse_sweep,xs,C,5/1/23 1:55,C01-C  (MARSILING LANE)
167180981,103410,global_inbound,s,C,5/1/23 1:55,K08-E (BEDOK)
167142891,103410,global_inbound,xs,D,5/1/23 1:56,E05-B (MOUNT SOPHIA)
167223701,104957,warehouse_sweep,s,D,5/1/23 1:57,A01-C
167172391,104957,warehouse_sweep,xs,D,5/1/23 2:02,A07-F
167172391,104957,warehouse_sweep,xs,D,5/1/23 2:03,A07-F
167012481,256,warehouse_sweep,xs,D,5/1/23 2:04,H05-L (BUANGKOK STATION)
167163831,256,warehouse_sweep,xs,E,5/1/23 2:07,H04-J  (RIVERVALE LN)
167298731,103410,warehouse_sweep,l,E,5/1/23 2:09,F10-H (TAGORE LANE)
167100691,223,warehouse_sweep,s,E,5/1/23 2:15,D02-E (GHIM MOH ROAD)
167232981,104813,warehouse_sweep,s,E,5/1/23 2:16,B02-K (WEST COAST DRIVE)
167239311,103426,warehouse_sweep,s,E,5/1/23 2:27,K03-E (KAKIT BUKIT RESIDENTS PARK)
167073581,251,warehouse_sweep,xs,F,5/1/23 2:33,G02-F (HOUGANG STREET 31)
167213301,103426,warehouse_sweep,s,F,5/1/23 2:36,D10-F (GOODWOOD RESIDENCE)
167223671,104267,warehouse_sweep,s,F,5/1/23 2:41,L09-H (PASIR RIS STREET 41)
167228311,104813,warehouse_sweep,xs,F,5/1/23 2:47,B06-F (ELIZABETH DRIVE)
167082761,251,warehouse_sweep,xs,F,5/1/23 2:49,G10-J (SEMBAWANG LINK)
167094211,104267,warehouse_sweep,xs,F,5/1/23 2:52,K09-K (LUCKY HEIGHTS)
167197591,255,warehouse_sweep,xs,F,5/1/23 2:58,F02-B (LORONG 1A TOA PAYOH)
167012521,255,warehouse_sweep,m,F,5/1/23 2:59,F02-D (LORONG 1 TOA PAYOH)
167104771,104267,warehouse_sweep,xs,G,5/1/23 3:02,L10-A (PASIR RIS STREET 13)
167033061,104267,warehouse_sweep,m,G,5/1/23 3:08,L04-D (TAMPINES TREE PARK)
167033061,104267,warehouse_sweep,m,G,5/1/23 3:10,L04-D (TAMPINES TREE PARK)
167066321,251,warehouse_sweep,xs,G,5/1/23 3:17,G05-F (VERNON PARK)
167183131,251,warehouse_sweep,xs,G,5/1/23 3:23,G04-E (BIDADARI PARK DRIVE)
167226581,251,warehouse_sweep,s,G,5/1/23 3:24,G13-B  (FERN GROVE)
167209971,255,warehouse_sweep,xs,H,5/1/23 3:41,F01-D (LORONG 8 TOA PAYOH)
167113691,256,warehouse_sweep,xs,H,5/1/23 3:43,H11-H (BUANGKOK GREEN)
167108191,104267,warehouse_sweep,xs,H,5/1/23 3:48,L02-C (TAMPINES STREET 91)
167264311,104267,warehouse_sweep,s,H,5/1/23 3:56,L02-G (TAMPINES STREET 11)
167171501,251,warehouse_sweep,xs,H,5/1/23 3:59,G01-A  (SERANGOON NORTH AVENUE 1)
167040901,103410,global_inbound,l,I,5/1/23 4:03,H08-A (KUPANG)
167110501,255,warehouse_sweep,m,I,5/1/23 4:04,F05-B (FLAME TREE PARK)
167040901,103410,warehouse_sweep,l,I,5/1/23 4:04,H08-A (KUPANG)
167361281,103410,global_inbound,s,I,5/1/23 4:11,K09-A (SIMPANG BEDOK)
167361281,103410,warehouse_sweep,s,I,5/1/23 4:11,K09-A (SIMPANG BEDOK)
167360691,103410,global_inbound,s,I,5/1/23 4:13,E10-E (BALESTIER)
167228961,103410,global_inbound,xs,I,5/1/23 4:13,G08-A (CANBERRA ROAD)
167360691,103410,warehouse_sweep,s,I,5/1/23 4:14,E10-E (BALESTIER)
166121091,103410,global_inbound,m,J,5/1/23 4:15,D09-H
166121091,103410,warehouse_sweep,m,J,5/1/23 4:16,D09-H
167327391,104813,warehouse_sweep,xs,J,5/1/23 4:19,B06-G (CHESTNUT CLOSE)
167213301,223,warehouse_sweep,s,J,5/1/23 4:24,D10-F (GOODWOOD RESIDENCE)
167213301,223,warehouse_sweep,s,J,5/1/23 4:24,D10-F (GOODWOOD RESIDENCE)
167098791,104267,warehouse_sweep,xs,J,5/1/23 4:24,L01-D (TAMPINES AVENUE 8)
167052721,223,warehouse_sweep,m,J,5/1/23 4:28,D01-F (SUNSET AVENUE)
167213301,223,warehouse_sweep,s,J,5/1/23 4:30,D10-F (GOODWOOD RESIDENCE)
167042731,104957,warehouse_sweep,xs,A,5/1/23 4:31,A04-B
166871481,103410,global_inbound,xs,A,5/1/23 4:32,D06-H
167213301,223,warehouse_sweep,s,A,5/1/23 4:33,D10-F (GOODWOOD RESIDENCE)
167110741,223,warehouse_sweep,xs,A,5/1/23 4:34,D06-J
167003991,251,warehouse_sweep,s,A,5/1/23 4:43,G08-J (BLUE RIVERVIEW)
166913461,103410,global_inbound,xs,A,5/1/23 4:44,F10-C (LOWER PIERCE RESERVOIR PARK)
167003991,251,warehouse_sweep,s,A,5/1/23 4:46,G08-J (BLUE RIVERVIEW)
167361221,103429,global_inbound,s,A,5/1/23 4:47,H10-J (SERANGOON NORTH AVENUE 3)
167042751,246,warehouse_sweep,xs,A,5/1/23 4:51,J08-K (EUNOS CRESCENT)
167305671,104267,warehouse_sweep,s,A,5/1/23 4:55,L08-E (PASIR RIS STREET 52)
167294991,103410,global_inbound,xs,B,5/1/23 4:57,F10-A (YIO CHU KANG)
166984151,104267,warehouse_sweep,xs,B,5/1/23 4:59,L07-F (ELIAS ROAD)
167265761,104267,warehouse_sweep,xs,B,5/1/23 5:02,L09-J (PASIR RIS STREET 21)
167117171,104267,warehouse_sweep,xs,B,5/1/23 5:03,L09-J (PASIR RIS STREET 21)
166853661,103410,global_inbound,xs,B,5/1/23 5:05,D10-C (FOUR SEASONS PARK)
167264331,104813,warehouse_sweep,xs,B,5/1/23 5:11,D03-B (CORONATION ROAD)
166938951,104957,warehouse_sweep,xs,B,5/1/23 5:15,B05-E (BUKIT BATOK STREET 11)
167159371,103410,global_inbound,xs,B,5/1/23 5:28,D06-L
167264331,104813,warehouse_sweep,xs,C,5/1/23 5:29,D03-B (CORONATION ROAD)
167254281,104813,warehouse_sweep,m,C,5/1/23 5:30,B06-C (BUKIT BATOK EAST AVENUE 4)
167143261,251,warehouse_sweep,xs,C,5/1/23 5:43,G06-D (WOODLANDS STREET 83)
167041441,103410,global_inbound,m,C,5/1/23 5:44,H06-J  (COMPASSVALE BOW)
167041441,103410,warehouse_sweep,m,C,5/1/23 5:45,H06-J  (COMPASSVALE BOW)
167155631,103410,global_inbound,xs,C,5/1/23 5:46,D06-E
167014331,253,warehouse_sweep,xs,C,5/1/23 5:46,E09-D (BENG WAN ROAD)
167014331,253,warehouse_sweep,xs,D,5/1/23 5:48,E09-D (BENG WAN ROAD)
167264331,104813,warehouse_sweep,xs,D,5/1/23 5:58,D03-B (CORONATION ROAD)
167264331,104813,warehouse_sweep,xs,D,5/1/23 5:58,D03-B (CORONATION ROAD)
167067241,256,warehouse_sweep,xs,D,5/1/23 6:04,H06-F (COMPASSVALE DRIVE)
167112431,256,warehouse_sweep,xs,D,5/1/23 6:05,H03-L (PUNGGOL WATERWAY)
167103711,246,warehouse_sweep,s,E,5/1/23 6:13,J10-L (EVERITT ROAD NORTH)
166806261,253,warehouse_sweep,xs,E,5/1/23 6:24,E04-D (MILLENIA WALK)
167298731,237,warehouse_sweep,l,E,5/1/23 6:24,F10-H (TAGORE LANE)
167180981,104267,warehouse_sweep,s,E,5/1/23 6:27,K08-E (BEDOK)
167208261,253,warehouse_sweep,xs,E,5/1/23 6:39,E07-D (LORONG 1 GEYLANG)
167239311,104267,warehouse_sweep,s,F,5/1/23 7:01,K03-E (KAKIT BUKIT RESIDENTS PARK)
167196161,253,warehouse_sweep,xs,F,5/1/23 7:03,K10-H (TANJONG RHU)
167116131,256,warehouse_sweep,xs,F,5/1/23 7:08,H03-F (GREENDALE CHORALE)
167044721,253,warehouse_sweep,xs,F,5/1/23 7:14,E10-F (JLN RAJAH)
167227091,255,warehouse_sweep,xs,F,5/1/23 7:26,F04-A (BISHAN STREET 15)
167069181,104267,warehouse_sweep,xs,F,5/1/23 7:29,L03-E (TAMPINES STREET 44)
167069181,104267,warehouse_sweep,xs,F,5/1/23 7:29,L03-E (TAMPINES STREET 44)
167295431,243,warehouse_sweep,m,F,5/1/23 7:55,C01-H (WOODGROVE VIEW)
167051981,243,warehouse_sweep,xs,G,5/1/23 7:57,C01-F (WOODLANDS AVENUE 1)
167142891,253,warehouse_sweep,xs,G,5/1/23 8:06,E05-B (MOUNT SOPHIA)
167097771,243,warehouse_sweep,xs,G,5/1/23 8:26,C01-C  (MARSILING LANE)
167348671,243,warehouse_sweep,s,G,5/1/23 8:52,C03-H (WOODLANDS DRIVE 14)
167113741,237,warehouse_sweep,xs,G,5/1/23 8:55,F07-A (ANG MO KIO AVENUE 1)
167136111,103426,global_inbound,xs,G,5/1/23 9:33,G08-J (BLUE RIVERVIEW)
167256321,103410,global_inbound,s,H,5/1/23 10:02,B05-L (BUKIT BATOK WEST AVENUE 7)
167256321,103410,warehouse_sweep,s,H,5/1/23 10:02,B05-L (BUKIT BATOK WEST AVENUE 7)
167312241,103410,global_inbound,m,H,5/1/23 10:05,G12-J (YISHUN STREET 31)
167312241,103410,warehouse_sweep,m,H,5/1/23 10:07,G12-J (YISHUN STREET 31)
167200971,103410,global_inbound,xs,H,5/1/23 10:12,C04-A (WOODLANDS AVENUE 12)
167200971,103430,global_inbound,xs,I,5/1/23 10:13,C04-A (WOODLANDS AVENUE 12)
167213901,103410,global_inbound,s,I,5/1/23 10:21,J10-K (KOON SENG ROAD)
167213901,103410,warehouse_sweep,s,I,5/1/23 10:22,J10-K (KOON SENG ROAD)
167172391,104957,warehouse_sweep,xs,I,5/1/23 10:35,A07-F
167220171,103410,global_inbound,l,I,5/1/23 10:52,D04-E (ZION ROAD)
167220171,103410,warehouse_sweep,l,I,5/1/23 10:52,D04-E (ZION ROAD)
167224801,103410,global_inbound,xs,I,5/1/23 11:51,B01-B (JURONG EAST STREET31)
167224801,103410,warehouse_sweep,xs,I,5/1/23 11:52,B01-B (JURONG EAST STREET31)
166847591,103410,global_inbound,s,J,5/1/23 13:21,H06-D (COMPASSVALE WALK)
166847591,103410,warehouse_sweep,s,J,5/1/23 13:21,H06-D (COMPASSVALE WALK)
167182171,103430,global_inbound,m,J,5/1/23 14:37,H03-C (OASIS TERRACE)
167066201,103410,warehouse_sweep,s,J,5/1/23 14:45,G10-E (YISHUN STREET 71)
167066201,103410,warehouse_sweep,s,J,5/1/23 14:45,G10-E (YISHUN STREET 71)
167066201,103410,warehouse_sweep,s,J,5/1/23 14:45,G10-E (YISHUN STREET 71)
167153551,103410,global_inbound,xs,J,5/1/23 15:36,D10-H (KIM SIA COURT)
167153551,103410,warehouse_sweep,xs,J,5/1/23 15:38,D10-H (KIM SIA COURT)
167262591,103410,global_inbound,l,A,5/1/23 16:00,G07-D (WOODLANDS DRIVE 72)
167262591,103410,warehouse_sweep,l,A,5/1/23 16:01,G07-D (WOODLANDS DRIVE 72)
167122131,103410,global_inbound,s,A,5/1/23 16:06,K03-E (KAKIT BUKIT RESIDENTS PARK)
167122131,103430,global_inbound,s,A,5/1/23 16:07,K03-E (KAKIT BUKIT RESIDENTS PARK)
167320661,103430,global_inbound,xs,A,5/1/23 16:30,H03-G (MERIDIAN PARK)
167244091,103410,global_inbound,xs,A,5/1/23 16:44,J10-B (MARINE PARADE ROAD)
167244091,103410,warehouse_sweep,xs,A,5/1/23 16:52,J10-B (MARINE PARADE ROAD)
167089751,103410,global_inbound,s,A,5/1/23 16:54,A03-G
167089751,103410,warehouse_sweep,s,A,5/1/23 16:56,A03-G
166938951,103410,global_inbound,xs,A,5/1/23 18:21,B05-E (BUKIT BATOK STREET 11)
167293711,103410,global_inbound,xs,B,5/1/23 18:21,F09-B (ANG MO KIO STREET 53)
167325341,103410,global_inbound,xs,B,5/1/23 18:31,B02-B (CLEMENTI AVENUE 6)
167083491,103410,global_inbound,xs,B,5/1/23 18:38,H06-C (COMPASSVALE CAPE)
167265481,103426,global_inbound,xs,B,5/1/23 18:41,G11-D (YISHUN AVENUE 2)
166941611,103410,global_inbound,m,B,5/1/23 18:41,H11-D (LORONG NAPIRI)
166941611,103410,warehouse_sweep,m,B,5/1/23 18:41,H11-D (LORONG NAPIRI)
167123471,103410,global_inbound,s,B,5/1/23 18:41,L08-J (PASIR RIS CENTRAL)
167077341,103410,global_inbound,m,B,5/1/23 18:44,B04-G (BUKIT BATOK STREET 24)
167299781,103410,global_inbound,xs,C,5/1/23 18:44,D07-A
167077341,103410,warehouse_sweep,m,C,5/1/23 18:45,B04-G (BUKIT BATOK STREET 24)
167039281,103410,global_inbound,xs,C,5/1/23 18:58,H04-L (RIVERVALE GROVE)
167299781,103410,global_inbound,xs,C,5/1/23 19:02,D07-A
167307051,103410,global_inbound,xs,C,5/1/23 19:02,K07-E (MARINE PARADE)
167058251,103410,global_inbound,m,C,5/1/23 19:12,A07-E
167058251,103410,warehouse_sweep,m,C,5/1/23 19:16,A07-E
167203241,103429,global_inbound,s,D,5/1/23 19:27,D10-K (EXETER ROAD)
167039281,103410,global_inbound,xs,D,5/1/23 19:30,H04-L (RIVERVALE GROVE)
167114521,103426,global_inbound,xs,D,5/1/23 19:32,L04-D (TAMPINES TREE PARK)
167311711,103410,global_inbound,xs,D,5/1/23 19:45,F10-H (TAGORE LANE)
167292691,103410,global_inbound,xs,D,5/1/23 19:51,G03-D (SERANGOON LANE)
167292691,103410,warehouse_sweep,xs,E,5/1/23 19:51,G03-D (SERANGOON LANE)
167264331,103410,global_inbound,xs,E,5/1/23 19:58,D03-B (CORONATION ROAD)
167314221,103410,global_inbound,s,E,5/1/23 20:14,F10-G (SPRINGLEAF PARK)
167325341,103426,global_inbound,xs,E,5/1/23 20:15,B02-B (CLEMENTI AVENUE 6)
167323271,103410,global_inbound,s,E,5/1/23 20:20,F04-A (BISHAN STREET 15)
167323271,103410,warehouse_sweep,s,F,5/1/23 20:20,F04-A (BISHAN STREET 15)
167234531,103426,global_inbound,xs,F,5/1/23 20:24,L10-B (UPPER CHANGI ROAD)
166866531,103410,global_inbound,xs,F,5/1/23 20:25,G07-J (WOODLANDS SECTOR 1)
166901831,103410,global_inbound,xs,F,5/1/23 20:26,B02-D (CLEMENTI AVENUE 2)
167300201,103426,global_inbound,m,F,5/1/23 20:37,K09-A (SIMPANG BEDOK)
167014741,103410,global_inbound,xs,F,5/1/23 21:25,F02-C (LORONG 3 TOA PAYOH)
167414171,103410,global_inbound,s,F,5/1/23 21:27,L06-D (TAMPINES STREET 61)
167357891,103410,global_inbound,xs,F,5/1/23 21:31,D03-H (KAY SIANG ROAD)
167170261,103410,global_inbound,xs,G,5/1/23 21:36,B05-J (BUKIT GOMBAK SHOPPING CTR)
167374931,103410,global_inbound,xs,G,5/1/23 21:37,D08-G
167185671,103410,global_inbound,s,G,5/1/23 21:37,G10-C (BAH SOON PAH ROAD)
